Category	Attribute	Matplotlib_Notebook	Matplotlib_Python	PlotCoder_Matplotlib_Python	ChartDialog_Matplotlib_Python	Graphics_R	ChartJS_JavaScript	Vegalite_Vega	nvBench_Vegalite_Vega
xy-axis	x-title	7.9001	6.6794	12.2263	0.0000	5.9148	1.4566	6.3459	45.8245
xy-axis	y-title	7.9596	6.9614	12.1927	0.0000	5.5869	1.8309	6.4455	45.8245
xy-axis	x-y-title-fontsize	2.4637	2.0869	2.2704	0.0000	0.6862	0.3237	0.4782	0.0000
xy-axis	x-y-title-color	0.1435	0.1691	0.0790	0.0000	0.0330	0.4855	0.1694	0.0000
xy-axis	x-y-lim	2.1958	3.3821	1.3982	0.0000	5.6496	6.4232	6.0371	0.0000
xy-axis	x-y-ticks-labels	2.8688	3.2659	2.2821	0.0000	3.2573	1.2846	2.4806	0.0000
xy-axis	x-y-ticks-labels-color	0.0744	0.1250	0.0161	0.0000	0.0669	0.6271	0.2690	0.0000
xy-axis	x-y-ticks-labels-rotation	0.6427	0.4930	0.8254	0.0000	1.2767	0.3743	1.3250	0.0000
xy-axis	x-y-scale	0.3253	0.3825	0.2781	11.3631	0.3355	1.9219	0.8468	0.0000
xy-axis	x-y-ticks-fontsize	0.7920	0.9312	0.3464	0.0000	1.0606	0.7890	0.5977	0.0000
xy-axis	x-axis-ticks-visible	0.8872	1.2965	0.6957	0.0000	0.9302	1.4263	0.4881	0.0000
xy-axis	y-axis-ticks-visible	0.6137	0.9302	0.4288	0.0000	0.6108	1.6488	0.4782	0.0000
xy-axis	x-y-scale-position	0.1756	0.2995	0.0483	13.4447	1.8053	0.3237	0.4682	0.0000
xy-axis	invert-x-y-axis	0.0570	0.0790	0.0220	7.8775	0.0000	0.0607	0.1594	0.0000
data-plotting	filled-color	10.7538	11.2616	9.8676	6.1133	15.2724	21.5153	22.7834	4.4038
data-plotting	edge-color	0.6072	0.6275	0.5859	3.5256	1.2309	13.9490	1.4545	0.0000
data-plotting	opacity	2.2692	2.2648	2.2060	0.0000	0.0136	0.0405	4.6424	0.0000
data-plotting	linewidth	2.3476	3.0275	2.2451	6.7395	5.8792	5.4724	3.3373	0.0000
data-plotting	markersize	1.6421	1.7853	1.8709	2.9852	2.0264	2.3063	1.5541	0.0000
data-plotting	linestyle	2.8244	3.2070	2.1333	2.9223	4.8770	0.7789	0.6874	3.0813
data-plotting	line-capstyle	0.0000	0.0003	0.0000	0.0000	0.0000	0.3642	0.0299	0.0000
data-plotting	markerstyle	3.3265	3.4130	2.8983	1.8214	5.2735	0.1618	0.4483	0.8658
data-plotting	bar-thickness	0.4131	0.5262	0.4420	3.1424	0.0745	0.4957	0.1096	0.0000
data-plotting	bar-data-stacking	0.0460	0.0847	0.0254	0.0000	0.1669	1.1734	0.4383	0.0000
data-plotting	hist-bins	0.9366	0.5819	2.5885	0.3546	0.8200	0.0000	1.5242	0.0000
data-plotting	pie-explode	0.0552	0.0260	0.1425	1.4011	0.0000	0.0000	0.0000	0.0000
data-plotting	pie-label-distance	0.0061	0.0059	0.0098	2.4791	0.0000	0.0000	0.0000	0.0000
data-plotting	pie-percentage-distance	0.0095	0.0075	0.0044	2.5991	0.0000	0.0000	0.0000	0.0000
data-plotting	pie-precision-digits	0.1127	0.0570	0.2459	1.3639	0.0000	0.0000	0.0000	0.0000
data-plotting	pie-radius	0.0119	0.0106	0.0171	2.8593	0.0169	0.0000	0.1096	0.0000
data-plotting	errbar-cap-size	0.0720	0.0936	0.0063	3.0052	0.2804	0.0000	0.0000	0.0000
data-plotting	errbar-cap-thick	0.0219	0.0256	0.0010	2.4104	0.0000	0.0000	0.0000	0.0000
data-plotting	errbar-color	0.0333	0.0539	0.0073	1.8386	0.1830	0.0000	0.0000	0.0000
data-plotting	errbar-visible	0.3685	0.4508	0.1322	1.5898	0.3050	0.0000	0.0000	0.0000
annotation	ann-text/label	0.4604	0.4928	0.1927	0.0000	3.8698	0.2023	1.9625	0.0000
annotation	ann-fontsize	0.6969	0.9637	0.2000	0.0000	2.7922	0.0607	0.7970	0.0000
annotation	ann-possition	0.8680	1.5180	0.2410	0.0000	2.8871	0.2124	3.1779	0.0000
annotation	ann-font	0.1276	0.2105	0.0249	0.0000	0.7040	0.0708	0.6675	0.0000
title-subtitle	title	8.1124	6.4712	11.0272	0.0000	5.5641	5.6949	3.3672	0.0000
title-subtitle	title-fontsize	1.1454	0.8147	1.0250	0.0000	0.4524	1.0216	0.6376	0.0000
title-subtitle	title-color	0.0453	0.0352	0.0190	0.0000	0.0339	0.4552	0.3586	0.0000
title-subtitle	title-position	0.0490	0.0703	0.0254	0.0000	0.0000	0.1416	0.3885	0.0000
title-subtitle	subtitle	0.4291	0.6563	0.4381	0.0000	0.2541	0.0202	0.3885	0.0000
title-subtitle	subtitle-fontsize	0.1817	0.2258	0.1815	0.0000	0.0559	0.0000	0.1096	0.0000
legend	legend-title	0.0838	0.0913	0.0371	0.0000	0.2135	0.0000	1.1257	0.0000
legend	legend-fontsize	0.4437	0.4975	0.1571	0.0000	0.8361	0.7789	0.4583	0.0000
legend	legend-position	2.1634	2.3069	1.8553	0.0000	3.0413	1.5679	1.4644	0.0000
legend	legend-labels	7.5911	6.9696	5.5434	3.8601	1.5113	9.4679	0.9663	0.0000
legend	legend-labels-color	0.0004	0.0016	0.0000	0.0000	0.1017	0.5665	0.1694	0.0000
legend	legend-is-display	4.7897	4.3564	4.2028	0.0000	2.0391	4.2788	0.0199	0.0000
grid	grid-visible	0.6489	0.7278	0.6864	0.0000	0.2169	3.5302	1.8131	0.0000
grid	grid-color	0.1095	0.1673	0.0498	4.9724	0.0347	1.7702	0.0498	0.0000
grid	grid-linestyle	0.1590	0.2337	0.0737	4.9181	0.0178	1.7196	0.0797	0.0000
grid	grid-linewidth	0.0668	0.1054	0.0181	6.4135	0.0136	0.2225	0.0498	0.0000
figure-format	size	7.9296	4.9051	6.8849	0.0000	2.6389	0.0000	14.7340	0.0000
figure-format	dpi	0.8189	1.5292	0.3210	0.0000	0.4608	0.0000	0.0000	0.0000
figure-format	saving-format	0.1610	0.4646	0.0527	0.0000	1.7663	0.0000	0.0000	0.0000
other	bounding-box/border	0.1294	0.2418	0.1815	0.0000	1.2394	0.0000	0.0000	0.0000
other	background	0.0632	0.0708	0.0259	0.0000	0.7794	0.0405	0.5977	0.0000
other	margin/padding	2.9034	4.9155	1.6718	0.0000	2.9972	2.9436	0.9066	0.0000
other	multiple-plots	6.8654	6.3648	6.3254	0.0000	1.8451	0.0000	2.0024	0.0000
